id_transaksi,no_transaksi,tanggal,item
1,T0001,5/20/2019,apel
2,T0001,5/21/2019,bir
3,T0001,5/22/2019,nasi
4,T0001,5/23/2019,ayam
5,T0002,5/24/2019,apel
6,T0002,5/25/2019,bir
7,T0002,5/26/2019,nasi
8,T0003,5/27/2019,apel
9,T0003,5/28/2019,bir
10,T0004,5/29/2019,apel
11,T0004,5/30/2019,pir
12,T0005,5/31/2019,bir
13,T0005,6/1/2019,nasi
14,T0005,6/2/2019,ayam
15,T0005,6/3/2019,susu
16,T0006,6/4/2019,bir
17,T0006,6/5/2019,nasi
18,T0006,6/6/2019,susu
19,T0007,6/7/2019,bir
20,T0007,6/8/2019,susu
21,T0008,6/9/2019,pir
22,T0008,6/10/2019,susu
